id,price
35902,
22230,
28988,
48064,
47316,
27176,
31492,
45747,
1018,
37919,
30596,
28743,
17184,
19420,
18908,
39856,
47027,
34475,
28391,
25660,
41635,
3434,
9727,
20013,
7153,
51780,
3649,
43678,
15215,
32034,
7265,
41001,
18588,
47913,
37823,
36679,
31739,
9494,
52072,
30848,
33152,
15230,
52538,
37959,
15299,
18145,
36620,
45930,
22209,
19361,
22593,
48860,
36361,
37101,
29376,
39646,
45878,
47633,
17776,
1509,
19332,
16599,
6053,
7632,
40225,
34815,
5570,
53365,
13750,
217,
28497,
39141,
26894,
50563,
28526,
50498,
2984,
49458,
23154,
47370,
15800,
45545,
6194,
17697,
3058,
31601,
11690,
3032,
11207,
46183,
52328,
18253,
5721,
31324,
4093,
34921,
20519,
12982,
3518,
34560,
18429,
20268,
39587,
27805,
22719,
15285,
27517,
29532,
10180,
1025,
46378,
17176,
8702,
2196,
20384,
8857,
1906,
31280,
46161,
29909,
25454,
26009,
33580,
32428,
44280,
19210,
17717,
51747,
17306,
27433,
35358,
45343,
40516,
52535,
41508,
19401,
53665,
44220,
39406,
17952,
5184,
20142,
22825,
30185,
37998,
51120,
22836,
13450,
14474,
41027,
50472,
45933,
2065,
26168,
27724,
45295,
26238,
51772,
25933,
43005,
43171,
32730,
16077,
440,
16829,
14864,
45061,
21188,
7618,
16739,
33532,
45379,
31174,
51148,
26677,
27752,
15592,
28203,
10704,
43154,
52575,
10708,
36301,
5536,
36325,
21439,
26789,
29047,
29470,
34064,
4972,
31017,
8061,
47469,
42791,
48830,
14199,
6685,
38248,
51486,
52694,
15123,
8267,
44025,
46792,
20489,
12343,
2436,
26841,
5274,
39095,
13772,
15967,
42071,
22786,
22342,
19473,
16967,
23903,
52109,
8414,
31522,
8842,
27542,
53844,
29935,
12762,
38292,
18753,
5967,
22122,
41870,
40761,
26474,
50944,
34417,
22454,
19182,
44033,
26140,
50783,
38876,
2980,
15295,
45756,
5770,
42419,
41740,
187,
1416,
27625,
1108,
47247,
52962,
28737,
3420,
12341,
1793,
6628,
45468,
3298,
53287,
15601,
5667,
26824,
14012,
7753,
8278,
39588,
21807,
45071,
41969,
28635,
37007,
21790,
13879,
9428,
41908,
15725,
43936,
37250,
40724,
46429,
44909,
28826,
23608,
25023,
2608,
10487,
48938,
6321,
40085,
18201,
35445,
36543,
27592,
36268,
10635,
36296,
220,
41662,
26290,
20087,
15985,
53276,
52818,
25940,
23988,
52144,
14460,
14931,
24607,
32398,
50149,
3216,
40894,
8093,
27413,
34087,
10147,
16917,
47293,
36521,
20193,
5767,
51172,
43915,
25317,
9606,
34114,
44769,
10580,
25961,
7300,
36074,
13504,
42376,
7905,
52647,
5176,
48956,
41437,
25953,
10736,
2291,
7867,
7987,
9441,
39330,
48694,
25618,
1218,
2024,
22498,
24968,
6581,
47686,
32971,
34157,
35709,
46424,
43436,
2476,
50718,
7040,
7061,
34513,
26214,
32423,
7320,
39235,
23648,
10533,
40263,
53747,
50106,
33356,
40364,
15480,
32469,
941,
39293,
36143,
7296,
3274,
1118,
13736,
13714,
28960,
20108,
6006,
17860,
7526,
14961,
35940,
43546,
6262,
4190,
23293,
38636,
44423,
16914,
38171,
47065,
36827,
39506,
34047,
39870,
7472,
43271,
21929,
6218,
48525,
27946,
17791,
6922,
17637,
27391,
34459,
51616,
35329,
20449,
35832,
45247,
34692,
40727,
39003,
11180,
20034,
31646,
49954,
1857,
33631,
8898,
6377,
8545,
42985,
28990,
27352,
32641,
15255,
22586,
50531,
2777,
47010,
43470,
7761,
40545,
35186,
4557,
35151,
38492,
48838,
15399,
6007,
22692,
31121,
15240,
49792,
18739,
3720,
50629,
44273,
27405,
34718,
8902,
22416,
52043,
35750,
32305,
28357,
53471,
96,
45339,
52773,
45414,
17483,
48606,
3303,
35724,
40058,
13604,
22396,
53672,
7243,
35107,
24200,
9449,
32701,
5543,
18441,
32811,
46612,
26409,
13972,
14024,
37437,
11540,
53758,
38267,
53936,
42801,
26813,
365,
11455,
50521,
50141,
21827,
11281,
17736,
33513,
6751,
5181,
36160,
34525,
33982,
36561,
44632,
10061,
532,
8791,
52135,
50993,
4532,
16273,
25753,
41206,
18735,
10719,
27786,
43551,
111,
11048,
12362,
24629,
47137,
3419,
32767,
21939,
32711,
22630,
7349,
25244,
36312,
721,
15633,
39969,
26463,
29603,
53579,
8652,
8083,
40640,
25278,
22549,
40104,
46573,
9769,
8914,
8465,
6501,
26441,
1011,
7435,
52555,
52769,
34284,
22360,
44061,
47989,
3802,
46641,
35640,
4402,
34558,
5905,
41270,
31339,
8624,
13442,
27695,
36171,
44847,
39009,
25337,
46740,
32043,
29380,
40333,
21650,
8541,
44984,
22985,
12253,
28813,
8483,
19724,
46514,
51786,
40424,
1560,
50624,
47796,
29569,
7143,
5719,
36536,
30567,
21648,
23048,
48101,
14703,
10902,
21232,
19030,
25739,
10694,
50463,
16033,
3081,
44098,
36468,
6948,
1345,
29914,
39138,
30135,
45475,
40697,
18191,
27684,
19844,
39429,
37441,
280,
49014,
48333,
27143,
6743,
47985,
41130,
44971,
29832,
14368,
44299,
20988,
2943,
24746,
8553,
37249,
17550,
53935,
45028,
28660,
9732,
31267,
38486,
50908,
13819,
24421,
53275,
32402,
32021,
2458,
26405,
29877,
32416,
1614,
41726,
10222,
43319,
33654,
52999,
33786,
34456,
19599,
18252,
50997,
35164,
51544,
31469,
41428,
11808,
7481,
23211,
1752,
27458,
43769,
45693,
49439,
28486,
1635,
48103,
48783,
43564,
22319,
30125,
24145,
23691,
51951,
29837,
50545,
36137,
40075,
27155,
26132,
39119,
29172,
44204,
15630,
41549,
3120,
754,
34912,
40842,
13737,
18524,
4758,
42518,
2927,
37247,
28706,
36338,
28119,
15082,
26366,
30907,
4504,
7449,
25378,
36631,
28841,
5800,
30751,
25947,
46291,
41990,
42214,
22884,
21948,
51319,
16359,
9265,
5044,
19987,
25416,
3425,
45143,
44830,
597,
41869,
34332,
48469,
22781,
37378,
47022,
14684,
35040,
37150,
33242,
6382,
30684,
10374,
34267,
34723,
24125,
7585,
18874,
18031,
21340,
22081,
28226,
11592,
7723,
36271,
45458,
45225,
28286,
46808,
38628,
34806,
46907,
48028,
1252,
4378,
32991,
1631,
20695,
10600,
51020,
52642,
31762,
41736,
4500,
41179,
51641,
17351,
2381,
23531,
49164,
16872,
42220,
10291,
3669,
32075,
793,
53015,
20657,
50574,
13715,
17167,
25920,
51687,
945,
8394,
10325,
24082,
10369,
50353,
17179,
19810,
49097,
47349,
30465,
4770,
22000,
13319,
11866,
24602,
48900,
21957,
39633,
20901,
51771,
45011,
50490,
38454,
38743,
46771,
51516,
43359,
44660,
28795,
44903,
2516,
38517,
10320,
14267,
5674,
45029,
29192,
26917,
16881,
17426,
27164,
44179,
47375,
38325,
25993,
43349,
13869,
35119,
1083,
47538,
30650,
30530,
26990,
47899,
13707,
8573,
52579,
21772,
14212,
6292,
35298,
46310,
37296,
33036,
17757,
14437,
51506,
43696,
4330,
17779,
15261,
47886,
15581,
30655,
8171,
3198,
29659,
23416,
26957,
12014,
8972,
8386,
19444,
5756,
19334,
45354,
42676,
44008,
1776,
11032,
48137,
52403,
15505,
34159,
1569,
8351,
37853,
5968,
49835,
43847,
3635,
49264,
29709,
1854,
3454,
3283,
47315,
24267,
684,
23526,
13969,
21234,
36053,
5408,
42880,
39991,
26080,
30763,
37785,
26074,
45060,
809,
24744,
41704,
17915,
40674,
14561,
22578,
37860,
28985,
27894,
12044,
24886,
5120,
42740,
11942,
33346,
41429,
46999,
48749,
26830,
38401,
41271,
40430,
47269,
24904,
30573,
11215,
30707,
37465,
38005,
16594,
45299,
22473,
32828,
43830,
19659,
39948,
32472,
14499,
43638,
19508,
12714,
48609,
18605,
46859,
50272,
6657,
22647,
32737,
29049,
16302,
49257,
32582,
33056,
15827,
38764,
4195,
42952,
36959,
12134,
20626,
52031,
4084,
52115,
16883,
11865,
45112,
4760,
28306,
45778,
41713,
16460,
9212,
32827,
23450,
46842,
30466,
29776,
22655,
52277,
14830,
17068,
37559,
6585,
2591,
42206,
32898,
32475,
18401,
26770,
51313,
41626,
31455,
47295,
865,
29495,
5324,
41618,
22702,
40494,
45818,
38827,
14198,
40850,
12893,
8748,
26134,
25934,
8980,
2175,
3733,
34500,
48810,
51282,
13308,
42326,
50972,
40744,
25301,
2470,
44616,
6238,
12146,
5625,
18183,
40994,
19935,
20215,
18532,
11510,
8207,
35636,
39708,
19772,
10361,
48933,
9592,
13531,
10817,
37024,
3180,
49232,
21387,
7483,
19329,
52779,
8477,
15310,
26938,
27763,
47563,
15865,
16879,
52490,
28802,
14969,
33498,
26059,
7032,
51948,
25631,
33907,
47193,
47032,
35054,
53367,
36915,
19156,
27582,
38375,
51075,
34900,
2662,
25542,
8063,
21274,
43068,
21747,
27385,
49388,
18799,
6566,
28061,
15972,
39806,
28682,
50204,
69,
7897,
523,
14179,
45166,
26804,
10349,
11,
117,
50601,
41028,
35437,
40797,
50930,
16026,
23820,
13669,
13451,
51958,
37581,
13564,
25366,
1442,
35125,
42957,
23940,
33980,
42337,
43090,
21983,
16028,
45830,
29015,
50193,
11853,
7589,
14575,
11626,
11669,
50556,
31618,
47068,
47392,
16117,
53026,
27395,
20805,
8766,
42020,
26248,
1936,
37121,
8308,
7242,
8840,
1765,
45635,
32262,
34059,
44337,
44836,
50323,
39152,
41148,
983,
32110,
19274,
46785,
15088,
31711,
50168,
24678,
12404,
42443,
39720,
730,
47196,
48615,
36559,
8287,
43964,
31261,
40077,
45103,
52825,
53836,
35243,
6477,
48258,
48145,
52205,
11505,
22063,
9681,
367,
10174,
16663,
863,
7577,
23167,
9584,
42178,
7597,
42537,
19187,
50403,
21626,
24326,
10518,
27177,
30918,
9954,
10829,
32598,
6013,
33956,
53403,
30944,
16272,
24036,
32651,
51252,
36487,
3840,
28834,
17463,
40285,
25134,
33839,
34663,
34060,
49612,
30022,
43142,
33438,
46728,
44317,
6486,
5899,
1227,
2364,
34321,
8631,
34742,
15258,
8015,
24540,
44236,
9619,
16447,
5360,
27989,
45098,
8894,
15850,
6225,
13456,
41651,
12852,
37587,
22351,
28793,
12091,
2367,
23438,
7293,
90,
53523,
12359,
37485,
26812,
21490,
13376,
47503,
46416,
3889,
29297,
30549,
30176,
13213,
8335,
2142,
4082,
43741,
2610,
47993,
32222,
2481,
6958,
39276,
43703,
45326,
42875,
5787,
35310,
16660,
12656,
47145,
51982,
17149,
32904,
41203,
50719,
34927,
35557,
3052,
14718,
45430,
3994,
28666,
28714,
44333,
44672,
8322,
13945,
42712,
23756,
30705,
22276,
7891,
28522,
13524,
10991,
18460,
36916,
22748,
53812,
13638,
37128,
45055,
6906,
47119,
7350,
36992,
17918,
53703,
15151,
36324,
38053,
35224,
27243,
34116,
52348,
12223,
18477,
34000,
19144,
8390,
33815,
26122,
26724,
32731,
13421,
7396,
32523,
44675,
40985,
9147,
45937,
1361,
50104,
44856,
27181,
51971,
23029,
48273,
14272,
39775,
30745,
48367,
33369,
26499,
15690,
49855,
19760,
40915,
4448,
10324,
41175,
11112,
36593,
36694,
53846,
30456,
26401,
28677,
24266,
16150,
32470,
2846,
39876,
18837,
23140,
28886,
34355,
47434,
15994,
2594,
8931,
42421,
44642,
4360,
30211,
22210,
16854,
25215,
45581,
43205,
31178,
27229,
45963,
12548,
27394,
36456,
42353,
47954,
42051,
42204,
52322,
42644,
28630,
33954,
51432,
52515,
31875,
44084,
14028,
13966,
13493,
10215,
51291,
23520,
12884,
10703,
45274,
25491,
29751,
33381,
37192,
51830,
39848,
33175,
17405,
33052,
25443,
30866,
50200,
47144,
46178,
3468,
29204,
8915,
5480,
10593,
20285,
7364,
12587,
15021,
12311,
21688,
26491,
17138,
16726,
34783,
29613,
33846,
32878,
20191,
36651,
48604,
50269,
46513,
31971,
9155,
26138,
48588,
32649,
41449,
27837,
7192,
319,
34713,
12216,
14998,
5668,
52364,
5257,
24857,
42528,
36964,
35229,
18869,
50635,
43238,
6602,
24604,
22448,
50312,
51353,
7478,
33912,
11311,
30092,
21572,
24646,
23249,
20344,
46491,
22643,
31015,
4287,
10602,
20067,
17737,
39623,
37328,
23068,
41751,
28553,
46949,
3900,
6811,
20533,
39476,
24748,
17769,
52973,
39687,
11602,
16385,
37988,
44345,
26173,
47326,
4647,
41645,
46187,
10744,
44905,
41921,
30414,
45515,
22822,
2178,
52266,
6448,
45502,
13448,
45831,
42058,
18721,
35029,
7480,
20121,
35439,
48628,
49043,
44822,
39544,
37059,
43501,
1880,
49839,
22597,
52990,
12669,
8789,
53669,
53645,
571,
39474,
1299,
26063,
3213,
47304,
31556,
29158,
24753,
32485,
20534,
20411,
30749,
1725,
43110,
39777,
3789,
1353,
5527,
10339,
3074,
17638,
12275,
50368,
30366,
35178,
4049,
16009,
24172,
35352,
27653,
44142,
33207,
47593,
43425,
47976,
46968,
26659,
35093,
30507,
23830,
5094,
27911,
49586,
25852,
17121,
49346,
47669,
42614,
1291,
2717,
34651,
39545,
999,
29515,
27261,
4349,
3975,
3123,
52160,
6033,
53346,
5166,
38402,
10906,
27021,
10040,
27470,
1691,
41899,
2931,
17877,
19241,
25738,
517,
25224,
33362,
20763,
30761,
15675,
23226,
15196,
46548,
36219,
12451,
21138,
35242,
50324,
17624,
50897,
15764,
9656,
5402,
17122,
41121,
25698,
5904,
23047,
8117,
20223,
26919,
7102,
48947,
19331,
409,
456,
15718,
51665,
47687,
6524,
13588,
51366,
30103,
18138,
2511,
17467,
37129,
18950,
7029,
20791,
12717,
1031,
41468,
52030,
7777,
50298,
24043,
19902,
11813,
460,
19507,
21900,
21905,
6783,
20643,
46214,
38596,
43677,
25014,
3188,
2979,
26637,
4091,
48383,
13070,
8225,
26511,
50001,
45272,
21512,
29499,
32068,
30671,
35049,
50441,
5098,
32031,
26050,
23349,
29098,
9825,
28530,
52510,
11631,
44459,
45774,
16834,
42887,
35194,
27767,
44116,
33156,
36761,
35209,
25786,
43573,
39920,
48567,
21231,
7258,
53509,
40197,
13855,
47844,
18243,
37810,
26665,
29552,
15567,
53521,
29945,
44330,
23004,
53286,
11099,
437,
13984,
1791,
16140,
35066,
2519,
18785,
40589,
48246,
44127,
37048,
11194,
5154,
9787,
42871,
1611,
8264,
11875,
37209,
45489,
17199,
11563,
26483,
53060,
1261,
36907,
12598,
42834,
31233,
24650,
22114,
12399,
30319,
23771,
40633,
23118,
12040,
40362,
2172,
4167,
25848,
45171,
10123,
28267,
6102,
50411,
42052,
1012,
29765,
47516,
24072,
37120,
36806,
53522,
15634,
21964,
48598,
36646,
36965,
3800,
45912,
23908,
53756,
33512,
28641,
31754,
25746,
1713,
858,
38313,
40653,
7095,
3057,
26064,
47990,
42783,
28031,
49856,
51696,
20176,
23918,
47612,
32061,
21357,
4726,
41369,
17440,
48990,
34231,
18831,
14348,
6009,
4014,
28741,
31122,
716,
53055,
45733,
35858,
48986,
8450,
6815,
7768,
45398,
25209,
28563,
39407,
13011,
16514,
3368,
10116,
11528,
12987,
44210,
18611,
23527,
3352,
31573,
41258,
37463,
27244,
36602,
51269,
35737,
27819,
39029,
44303,
28293,
18277,
7885,
3996,
39530,
23496,
49373,
51393,
17778,
6998,
41886,
21663,
5666,
43112,
6719,
6462,
22164,
2561,
11481,
13946,
26371,
31719,
19952,
31176,
2533,
39065,
2351,
40608,
38877,
44041,
2312,
30261,
14525,
42882,
52005,
2305,
17050,
14570,
30169,
10643,
25862,
15250,
4929,
29745,
28901,
30045,
27234,
51264,
21224,
52975,
14290,
34899,
38224,
33073,
36180,
41779,
22994,
33423,
7735,
26656,
6793,
21045,
38979,
38706,
26738,
34696,
16530,
19649,
14095,
11711,
10672,
36667,
49225,
53655,
11438,
37177,
13846,
50780,
5278,
49136,
50822,
45320,
21131,
889,
51226,
51458,
22105,
13357,
14308,
22006,
19766,
14461,
23114,
51167,
20047,
5287,
27926,
41535,
1230,
41025,
48932,
13471,
5694,
26851,
36794,
30919,
38252,
44467,
51956,
48438,
21963,
36606,
37218,
50002,
7958,
47238,
48981,
18177,
50268,
32640,
20029,
42160,
9080,
27135,
33,
7022,
35946,
10603,
2996,
21206,
4841,
17016,
19814,
49218,
34397,
49581,
22265,
13746,
50265,
44206,
12499,
27569,
27548,
16212,
23090,
9716,
44817,
17798,
50920,
45705,
6,
41831,
46496,
14948,
8247,
38901,
14278,
30232,
42289,
4318,
23630,
21019,
46653,
16622,
3400,
44159,
4319,
14535,
2073,
14678,
24003,
49457,
6915,
27742,
27343,
19926,
42063,
30735,
42343,
32573,
33997,
53013,
52054,
33310,
3373,
29414,
42060,
46141,
47485,
35823,
20317,
34490,
5329,
12586,
4207,
10400,
4821,
41348,
1625,
34313,
31578,
53649,
37740,
20439,
24994,
45793,
48267,
18946,
5714,
2027,
14854,
8005,
34152,
3415,
26672,
1990,
33338,
5486,
13928,
52141,
27796,
10298,
41956,
429,
34424,
46594,
43591,
34769,
20651,
7581,
34203,
37652,
38849,
22542,
627,
118,
31693,
51456,
32146,
28239,
50557,
21831,
34379,
11079,
30432,
19047,
39035,
14596,
34210,
33074,
32871,
47693,
35493,
1208,
14850,
22070,
6474,
24067,
22665,
44814,
20196,
36621,
35993,
8607,
36375,
37205,
36653,
24559,
18326,
45769,
18887,
35452,
46794,
40120,
13295,
21450,
50967,
2256,
17382,
33500,
7643,
2947,
10288,
10935,
34796,
23954,
46978,
43380,
24489,
30691,
23313,
7180,
39143,
33826,
12878,
695,
2937,
36722,
53767,
37641,
18301,
22633,
47250,
41913,
24132,
46290,
23116,
46933,
40807,
35515,
51690,
1265,
28255,
44990,
26833,
16697,
27124,
9299,
47618,
46413,
20110,
39502,
51110,
7868,
33169,
50254,
42399,
29382,
24645,
11435,
20210,
11246,
33711,
41578,
39203,
25336,
45154,
53721,
46296,
10211,
8153,
24919,
26726,
33783,
20779,
11564,
33168,
42039,
28196,
47479,
33161,
45181,
48073,
31315,
46222,
35803,
42360,
28223,
34813,
29807,
26780,
21005,
38434,
9371,
14507,
15053,
3711,
47786,
43308,
14193,
22590,
50688,
38427,
18689,
46043,
26241,
24021,
33656,
12933,
31125,
38154,
15943,
19715,
46005,
2391,
34903,
15639,
8772,
4453,
3223,
33944,
44651,
26737,
24269,
8087,
10803,
39915,
35038,
5199,
10623,
49133,
21493,
30043,
43201,
8277,
31678,
20961,
5728,
44278,
48650,
29113,
23234,
42744,
22410,
51420,
46400,
40232,
19032,
38719,
10431,
10072,
4848,
51556,
27315,
4751,
32277,
42865,
42836,
110,
5007,
40841,
37397,
17639,
3294,
3535,
14052,
15986,
14083,
9470,
49250,
38620,
33941,
48797,
3441,
49375,
44245,
46137,
16952,
13480,
48750,
52777,
36944,
33725,
10250,
11745,
30966,
9857,
10691,
20003,
36286,
43198,
43117,
6689,
45559,
28528,
6823,
34719,
42007,
45164,
43052,
42632,
25849,
8668,
34910,
53875,
48922,
12028,
21936,
12629,
38226,
30480,
33516,
26625,
9608,
44775,
36058,
38672,
7397,
36364,
31974,
10996,
29645,
38550,
11697,
51858,
13452,
14688,
23738,
45366,
1181,
26120,
32531,
42935,
21235,
41519,
37030,
46769,
46841,
22676,
53483,
50203,
32945,
47498,
40319,
34125,
33060,
971,
49425,
15701,
47000,
7853,
38573,
38387,
15508,
16303,
51693,
51310,
49941,
22865,
13804,
30433,
41545,
11827,
23265,
34735,
46115,
6261,
41885,
49081,
26370,
43735,
20395,
19700,
19891,
35835,
41932,
36800,
4111,
43285,
52004,
15577,
49722,
52660,
15742,
27511,
25212,
29974,
553,
13637,
28318,
31048,
17265,
41288,
35979,
37758,
47625,
38959,
604,
27384,
11416,
7399,
42779,
10006,
32804,
47851,
41567,
28341,
34054,
4438,
5074,
16947,
45073,
37162,
48166,
39297,
13058,
32976,
42704,
18390,
10630,
33247,
42684,
45235,
25676,
41269,
5914,
29879,
24729,
34181,
35688,
23747,
12947,
16317,
18503,
52633,
50347,
33536,
50429,
47423,
28910,
40751,
53398,
5607,
45906,
28323,
36661,
44091,
12305,
30078,
31435,
35011,
50638,
38655,
3804,
52982,
50709,
31836,
12483,
33225,
8126,
49853,
25463,
11119,
24335,
34363,
11136,
45258,
25637,
26788,
829,
51059,
16400,
43865,
38738,
34189,
24212,
4728,
52042,
24513,
40209,
23579,
11019,
52391,
2198,
42234,
48300,
35568,
13399,
23194,
50329,
37026,
42564,
5996,
28456,
9966,
5017,
15902,
12352,
40440,
18311,
22929,
4564,
11110,
34760,
48305,
20887,
30425,
34905,
9053,
10728,
37969,
50252,
20011,
52125,
3758,
17443,
3923,
9160,
44005,
40877,
20364,
18760,
17984,
2100,
24771,
34177,
2420,
2628,
34551,
20461,
11483,
7103,
53832,
40152,
3788,
50044,
31114,
30622,
38647,
40661,
16456,
49396,
47998,
33476,
2816,
12856,
15658,
39473,
45452,
12931,
13091,
44341,
51695,
9002,
16435,
50583,
19269,
2429,
7500,
22942,
16336,
43376,
11645,
26459,
45297,
29319,
6229,
16933,
27345,
50505,
9722,
446,
14579,
52213,
53870,
40468,
17868,
50247,
1274,
46600,
42275,
29580,
8753,
43887,
18762,
25580,
51529,
19260,
499,
41093,
9952,
52838,
2294,
28046,
7976,
43728,
13355,
7173,
10645,
36775,
22375,
39122,
32685,
47867,
13695,
43760,
8146,
15693,
45276,
32452,
37353,
21879,
40195,
35545,
