id,price
14421,
818,
8587,
11452,
4293,
27277,
12238,
39644,
31304,
42842,
31936,
35290,
47337,
47102,
48316,
612,
14694,
5124,
42494,
2434,
47394,
46944,
30070,
17913,
22178,
13668,
31203,
19669,
48890,
47090,
28468,
10058,
1558,
39715,
53911,
13203,
40112,
30668,
33600,
4690,
35041,
45740,
38328,
12677,
4498,
49332,
30490,
23136,
44271,
20969,
31527,
51878,
13676,
17258,
6934,
3584,
22599,
49554,
43403,
24658,
43076,
47306,
39711,
12249,
38691,
12209,
51986,
14050,
11399,
9395,
957,
27930,
52956,
24107,
10681,
34167,
48292,
41561,
37700,
27829,
38366,
9289,
16288,
9255,
7609,
12053,
47492,
17544,
49419,
32142,
44726,
40590,
14407,
23922,
2860,
47740,
51483,
42371,
35378,
5717,
18080,
39684,
50819,
49117,
48387,
4523,
44404,
10327,
40813,
2644,
39789,
37401,
31331,
23473,
43471,
30197,
49802,
7522,
50015,
50109,
32091,
7009,
4236,
46940,
42741,
51505,
21657,
43008,
29736,
4975,
11836,
7283,
49629,
40860,
30172,
13709,
32759,
49416,
19492,
27610,
32917,
2155,
39069,
27604,
1374,
12356,
1070,
51763,
29168,
21565,
22257,
2233,
24918,
39037,
26270,
22638,
6921,
50458,
21480,
23828,
21776,
40675,
52176,
42254,
15156,
21554,
36358,
53700,
20928,
48839,
27211,
10806,
52272,
2373,
19374,
26307,
38531,
34679,
25530,
20576,
35202,
46438,
3466,
12909,
52181,
53372,
37370,
17312,
46194,
34878,
25348,
14472,
45658,
6855,
27157,
16361,
9491,
14614,
21801,
21897,
29506,
32090,
30564,
32010,
45881,
12204,
17361,
26959,
39917,
53059,
40732,
53244,
12870,
49637,
9922,
45750,
53587,
48927,
30399,
33861,
151,
12823,
38899,
22577,
8478,
51097,
24828,
32182,
33673,
34201,
8192,
45329,
35244,
29799,
34885,
14369,
48696,
11935,
38405,
11200,
50262,
8218,
17157,
49017,
31032,
48433,
8106,
23845,
53427,
21343,
15213,
11170,
49682,
33979,
36245,
47345,
18363,
33030,
26520,
39192,
31539,
13397,
43159,
1156,
49867,
47286,
23617,
30680,
4435,
51582,
47151,
15684,
13535,
9249,
41034,
32015,
38730,
51974,
3097,
45090,
18372,
278,
12177,
40338,
37364,
19353,
15475,
12963,
36346,
24329,
14607,
2090,
11691,
42394,
40375,
25331,
23827,
24768,
32351,
7628,
2094,
30859,
38050,
2603,
41971,
28045,
9298,
44486,
38439,
52315,
48772,
7970,
16678,
32873,
33171,
1016,
33720,
23902,
10522,
40249,
13458,
48712,
10226,
35219,
24029,
52582,
52370,
50321,
15984,
20813,
32556,
14345,
46474,
15337,
11290,
1357,
5321,
29503,
14337,
10614,
53444,
51390,
6388,
41021,
533,
892,
45857,
36904,
2231,
18890,
46163,
46041,
7845,
21733,
49825,
3634,
19720,
12978,
31868,
50827,
882,
12950,
11044,
29781,
38634,
42529,
19231,
23506,
50334,
30307,
28656,
23201,
21881,
27036,
51621,
52048,
35481,
25084,
1887,
27698,
38338,
36639,
43881,
12398,
42185,
4120,
17173,
50014,
37848,
40972,
1285,
1277,
1658,
11447,
3413,
26254,
21293,
35539,
10891,
34428,
13436,
36873,
14089,
53612,
34256,
2701,
36730,
28903,
20175,
53485,
7729,
6536,
5815,
53720,
46150,
29102,
46865,
14963,
20603,
41727,
7896,
25718,
36471,
39516,
36554,
16766,
44714,
33003,
45169,
41109,
34036,
29576,
36223,
30322,
49986,
53000,
18312,
12092,
35570,
16529,
31778,
14979,
16625,
41062,
53380,
3882,
10145,
30702,
5718,
51136,
6972,
13538,
31159,
24439,
13611,
25538,
31816,
11633,
48721,
36441,
39634,
50047,
20712,
16632,
5021,
24611,
51021,
11273,
22022,
33054,
38927,
30354,
19961,
9807,
14901,
27863,
51407,
52120,
7701,
38782,
33368,
2926,
42143,
41444,
10428,
4260,
39750,
31509,
7154,
9906,
34037,
35903,
2809,
47233,
16644,
52858,
45426,
34467,
6563,
36464,
12614,
28434,
23384,
4783,
46311,
49937,
35168,
38430,
22028,
16405,
21305,
52170,
11177,
42877,
26663,
24049,
45014,
2666,
46680,
25389,
43768,
21280,
14796,
23183,
16662,
19704,
46386,
20714,
12271,
35762,
8782,
40385,
31610,
31869,
39860,
38235,
34819,
3913,
6699,
14015,
519,
49058,
10743,
23715,
22720,
41080,
28449,
40662,
19384,
850,
15878,
37236,
5022,
15844,
22304,
25114,
3672,
16144,
15786,
26749,
52018,
8,
7106,
14417,
1197,
39929,
13483,
4807,
28510,
7104,
24663,
16185,
5560,
43002,
7122,
51919,
33790,
30802,
40554,
45062,
42978,
50054,
45544,
18822,
27878,
15703,
26831,
21687,
1964,
9375,
49510,
1638,
19835,
17672,
41638,
19465,
31148,
15292,
37107,
11531,
52760,
30058,
33669,
7917,
11411,
46511,
4701,
15460,
22537,
23975,
28952,
36693,
36347,
25219,
20146,
42570,
35713,
6283,
36948,
23829,
758,
15498,
11162,
52209,
23640,
17166,
24727,
33658,
30862,
24555,
20414,
49452,
21784,
6605,
51854,
8494,
24061,
40254,
8805,
21761,
30740,
17962,
28904,
46374,
14925,
22631,
7572,
6579,
13808,
33771,
19416,
45846,
15893,
50028,
20776,
33758,
5676,
4175,
19984,
5353,
1726,
17917,
16386,
505,
40160,
19170,
35223,
8119,
2814,
21555,
1458,
53821,
43809,
24365,
16800,
32998,
47006,
39079,
20506,
12543,
23375,
8422,
52617,
16073,
14048,
22004,
11333,
33843,
19459,
52917,
37749,
24557,
42724,
22348,
10403,
25005,
36459,
18134,
18242,
24851,
49436,
36862,
35269,
48625,
23619,
21804,
34328,
26332,
45890,
11057,
3412,
12229,
9252,
42269,
1898,
44434,
39831,
38954,
51846,
42808,
1139,
52724,
16419,
5934,
53342,
10418,
24203,
41362,
50225,
52210,
21150,
30955,
49976,
38095,
48473,
29026,
1841,
38295,
26500,
16243,
44241,
40908,
17681,
12688,
11663,
39038,
48637,
53112,
7082,
46232,
25470,
20345,
30314,
35907,
32741,
1511,
2477,
9005,
12293,
47070,
5952,
36622,
53258,
46297,
42853,
35169,
12369,
30837,
7035,
14993,
51196,
39554,
13174,
10607,
35677,
41846,
44016,
33231,
39103,
4837,
36398,
8361,
15444,
21378,
31340,
20883,
37439,
3952,
48025,
14171,
23855,
19096,
3236,
43770,
20266,
30729,
44440,
8084,
37975,
7935,
51708,
23142,
11083,
48189,
18556,
28940,
25468,
25792,
25326,
22233,
53598,
20566,
48217,
662,
38496,
36686,
18743,
32023,
15772,
22758,
13273,
5965,
22476,
23307,
50962,
52850,
39193,
20909,
42250,
1758,
37716,
52287,
39508,
24490,
1119,
25046,
51409,
23174,
10538,
33916,
31224,
42653,
30560,
13205,
21475,
31542,
52190,
23709,
53047,
16104,
33313,
6895,
31491,
20902,
24541,
42796,
42348,
8943,
36426,
49736,
25237,
21658,
50495,
1264,
49977,
5415,
25673,
10490,
21691,
21877,
2772,
7115,
46847,
53349,
28539,
21478,
31133,
47023,
30672,
38329,
44982,
13349,
22843,
2168,
13160,
29917,
49644,
21363,
26869,
21885,
48487,
4000,
36423,
34897,
7763,
34898,
37829,
49885,
38066,
30039,
2994,
38083,
47367,
7151,
50166,
35860,
53264,
50460,
14962,
19159,
16994,
39537,
7507,
32209,
1650,
45817,
15667,
31218,
41822,
39354,
16145,
2348,
6421,
3968,
501,
34529,
43200,
5916,
38229,
52547,
4843,
31728,
21736,
26421,
25004,
18129,
10345,
53479,
23670,
1703,
11062,
52013,
18653,
8585,
33676,
35519,
40114,
1710,
17160,
37993,
28269,
27443,
51576,
43313,
41423,
42312,
20168,
11717,
33794,
50147,
15440,
4215,
16449,
3533,
5012,
10266,
18208,
30005,
7694,
18160,
47222,
5193,
36893,
26695,
32008,
2808,
3766,
41026,
21541,
18930,
8013,
18928,
31821,
53798,
53856,
47728,
40056,
19238,
30719,
35627,
19853,
1485,
3726,
29594,
28537,
39159,
9456,
2812,
3777,
3974,
29803,
29176,
41577,
50076,
36302,
19188,
35941,
20921,
19234,
25529,
33562,
32560,
51469,
18945,
18045,
7233,
47533,
42961,
3662,
8367,
15727,
30677,
20516,
52781,
20832,
6821,
7914,
47909,
18917,
50156,
35191,
29850,
45142,
24969,
15539,
40839,
50532,
34853,
30130,
23629,
45241,
44331,
33223,
37231,
3853,
9442,
47747,
10565,
17341,
35632,
13164,
41018,
30578,
23420,
39520,
53402,
18924,
4283,
738,
28092,
52980,
14675,
48669,
14084,
29610,
51301,
41069,
8127,
9250,
44571,
5439,
34573,
40141,
49318,
38331,
7580,
45751,
29230,
9055,
37878,
16024,
37395,
43700,
11624,
6414,
12351,
462,
7827,
12267,
14397,
19568,
17969,
1362,
25314,
33045,
26573,
17170,
25119,
47046,
46049,
21154,
30429,
10359,
18380,
16734,
24233,
47528,
3295,
20589,
35702,
13823,
37122,
14568,
51399,
7546,
33602,
17770,
24836,
18461,
31199,
26853,
1209,
34836,
7945,
46892,
30577,
47040,
51892,
16409,
52387,
47014,
3019,
3761,
19759,
36853,
48200,
9359,
41318,
8375,
11898,
24874,
16016,
26047,
45567,
4573,
6489,
31059,
15595,
45644,
11441,
43150,
31023,
27954,
9444,
1849,
41158,
16489,
4485,
19657,
2726,
43443,
33868,
39115,
22569,
42118,
36815,
37512,
49000,
27703,
9270,
37801,
16247,
38045,
41598,
28001,
10851,
16765,
47319,
3824,
942,
18716,
34083,
12244,
5085,
45888,
18152,
12242,
49444,
17818,
52584,
11796,
10423,
32836,
14291,
41877,
274,
438,
34811,
16091,
33721,
32278,
137,
52711,
16416,
21539,
29915,
19768,
75,
13126,
51914,
51083,
13536,
14632,
12292,
16287,
24229,
45350,
48353,
28905,
42457,
5957,
47678,
18185,
32521,
7132,
27296,
47974,
27713,
14735,
36999,
16437,
38866,
19682,
48010,
24268,
7821,
37484,
19719,
28114,
2077,
3979,
26201,
26057,
23890,
2061,
1559,
37046,
36770,
18495,
25316,
30041,
13575,
10485,
47866,
30562,
24307,
37614,
10286,
14483,
26685,
25483,
48226,
8120,
5146,
19490,
49391,
398,
25976,
40390,
51880,
14219,
41859,
6144,
38567,
4911,
24985,
38327,
11926,
52794,
26171,
17360,
29539,
42383,
19792,
31565,
17968,
8272,
38349,
41802,
19266,
41075,
30557,
41494,
3256,
13143,
15359,
22649,
50865,
46368,
44988,
6596,
6375,
41555,
30584,
5138,
34747,
1810,
27323,
26496,
40211,
39479,
48936,
17372,
48337,
43204,
5600,
10153,
2456,
390,
8687,
6211,
46338,
53725,
21629,
35319,
42788,
50963,
14774,
6055,
45864,
26390,
4179,
42743,
7405,
11228,
46132,
38907,
20417,
49470,
26205,
23035,
30419,
19922,
37416,
9836,
2527,
53864,
3931,
44617,
41241,
44385,
33143,
36273,
30959,
48682,
1799,
11925,
2013,
36515,
38931,
33411,
7145,
31536,
51941,
13149,
13639,
30861,
11914,
35094,
28002,
44960,
50327,
12093,
44870,
10969,
21580,
34596,
16574,
39904,
26461,
22090,
41665,
35108,
45328,
35778,
10156,
33835,
4033,
39828,
49557,
4809,
5782,
2829,
16008,
4823,
20800,
52477,
13711,
26904,
37326,
1871,
46558,
17870,
38289,
26765,
45506,
26687,
68,
34414,
42625,
42211,
53919,
53609,
17277,
11349,
41388,
36359,
40766,
48556,
45901,
38352,
14801,
45001,
35723,
8453,
40487,
45837,
53317,
52221,
11831,
8032,
3899,
7658,
42190,
38253,
22950,
50241,
32628,
33098,
1425,
15598,
38481,
14265,
30220,
43586,
1121,
48648,
5638,
36774,
25594,
50847,
21194,
5465,
584,
20114,
47435,
53695,
26949,
16835,
43985,
29630,
32546,
23814,
20327,
21088,
4499,
21535,
38643,
28481,
45664,
46831,
22087,
36352,
24116,
44388,
14916,
42154,
25290,
11202,
30443,
15188,
32483,
44414,
19021,
8166,
3949,
2425,
3194,
44072,
50686,
19754,
14907,
43315,
48187,
7454,
21991,
21143,
35287,
46173,
27916,
26072,
14493,
5406,
10865,
8880,
33248,
50803,
19884,
30265,
15614,
31568,
35431,
19462,
5467,
27666,
22726,
30109,
23729,
48288,
36582,
6917,
4216,
15117,
7798,
2132,
299,
8619,
26060,
50891,
42131,
7696,
9649,
20904,
21637,
29155,
19617,
18844,
10508,
8834,
18806,
30953,
39114,
30380,
39986,
11156,
6711,
19202,
18485,
45313,
7714,
46492,
53200,
30600,
2418,
35254,
28448,
42533,
48336,
32047,
49940,
29480,
19856,
19732,
39117,
31965,
3172,
49467,
8059,
12143,
41361,
35251,
6311,
39732,
11369,
42088,
36285,
32536,
53533,
28974,
35958,
4802,
14224,
49395,
7420,
50006,
20433,
9665,
43930,
35016,
18102,
10858,
51600,
34094,
9389,
14037,
17784,
38488,
12036,
50978,
19009,
14545,
29743,
6236,
45433,
53422,
14502,
1856,
46318,
9059,
28447,
22072,
5140,
30943,
4487,
24590,
15307,
27311,
37710,
6675,
9381,
50215,
8741,
40012,
23392,
40009,
38183,
7652,
14376,
49967,
9263,
30610,
38007,
34782,
940,
45783,
22951,
44138,
25972,
9019,
53410,
47082,
21322,
33551,
40680,
23627,
26952,
13320,
6158,
18231,
5205,
47381,
1578,
23185,
38175,
6609,
431,
23242,
28944,
42350,
11386,
16260,
13347,
42216,
14752,
8970,
53002,
49029,
7606,
52817,
5542,
7371,
38545,
52625,
40968,
14964,
19560,
49313,
43305,
3377,
18586,
13072,
15467,
992,
8797,
2234,
50308,
24735,
30358,
30001,
19900,
44774,
12889,
8314,
15169,
20236,
19580,
25233,
44362,
7534,
42138,
13165,
40380,
45770,
40034,
13313,
12102,
30174,
25683,
2487,
48082,
20948,
48660,
42916,
596,
7928,
31976,
47077,
51352,
14388,
30956,
16651,
53405,
33133,
43806,
39852,
17914,
51852,
46354,
46674,
20658,
2280,
31109,
46832,
53497,
45946,
12881,
7118,
2021,
46886,
38653,
30700,
46052,
10130,
53845,
41902,
23821,
10520,
34714,
10342,
51613,
40472,
17762,
13655,
40919,
11088,
29162,
11520,
42283,
17601,
24638,
138,
587,
18569,
30038,
46201,
23615,
13525,
35740,
4764,
31253,
44974,
18417,
16762,
2377,
16520,
48225,
1568,
42472,
40712,
37357,
27185,
39967,
36096,
49717,
10872,
41558,
39548,
24481,
3355,
20162,
16597,
48800,
42215,
20892,
18583,
27450,
28406,
15219,
4927,
28028,
31193,
41300,
13385,
29710,
4772,
9928,
17220,
15860,
9678,
37293,
42140,
21811,
38165,
26679,
12019,
24447,
8927,
32543,
30957,
52698,
2897,
22131,
34660,
18048,
45463,
29330,
13161,
48442,
17305,
29465,
539,
7941,
6000,
2349,
40759,
52688,
19928,
18683,
20253,
33187,
4740,
46112,
22882,
43031,
2313,
20093,
42651,
50673,
33026,
35901,
25876,
46798,
42018,
7849,
2638,
15823,
52934,
43341,
31924,
13170,
5299,
8042,
15035,
23354,
43396,
15128,
29749,
13923,
23058,
7368,
53104,
12557,
15302,
49675,
11145,
12474,
38371,
17830,
5993,
14833,
3843,
9917,
5030,
41669,
7591,
22844,
10065,
17938,
44671,
33264,
30664,
41825,
11225,
43656,
33533,
53667,
17402,
43398,
30027,
22953,
41405,
6415,
9531,
49606,
29215,
7168,
46171,
25915,
49475,
38696,
25420,
39500,
39833,
39496,
16304,
13563,
18761,
9231,
2892,
10189,
35014,
50110,
13449,
45059,
50793,
38232,
36307,
20975,
41210,
21223,
37580,
53089,
15835,
43923,
38516,
27379,
49609,
8644,
5046,
34173,
26751,
32781,
27248,
31228,
31254,
44051,
10632,
41015,
12088,
48405,
12670,
23204,
43225,
18752,
18957,
25854,
44563,
12582,
29322,
52663,
51588,
10467,
21996,
39343,
13000,
1540,
35726,
10616,
9741,
35465,
52560,
22003,
25395,
3948,
52202,
38164,
12880,
16477,
20415,
42787,
35664,
2113,
47856,
28014,
53632,
50696,
22740,
24487,
29486,
41968,
18403,
50101,
27779,
30063,
44198,
43539,
13280,
42189,
19222,
48924,
19799,
4341,
8947,
16388,
15013,
16092,
10142,
31830,
43484,
50295,
41814,
51937,
15969,
4900,
17771,
24797,
43020,
36466,
10802,
26664,
4237,
29446,
46295,
42806,
35926,
23319,
36368,
16349,
14887,
16897,
8557,
8385,
34281,
29813,
12184,
39194,
51028,
11880,
2572,
37908,
30663,
42831,
22284,
44883,
44544,
18302,
13090,
39896,
13118,
16921,
15463,
44542,
34702,
38555,
693,
41868,
33218,
38020,
29343,
30597,
35630,
41525,
39396,
23662,
43613,
46479,
7969,
15423,
28235,
34828,
20690,
42819,
11990,
28097,
2358,
6844,
52201,
31562,
39445,
20313,
43797,
6038,
30498,
1586,
17699,
16044,
43493,
27891,
50914,
39793,
9973,
36782,
46446,
33365,
18194,
14481,
2309,
39543,
9705,
34359,
8415,
4961,
19035,
5461,
50850,
17264,
33929,
6627,
37937,
30044,
42101,
18646,
50364,
41045,
14191,
25286,
14711,
34339,
53763,
5038,
10833,
29448,
37763,
46660,
51036,
22671,
34334,
928,
4776,
4618,
20934,
31313,
8349,
23096,
11269,
41772,
35620,
22490,
46289,
44520,
23663,
52275,
18333,
44094,
27349,
4541,
6899,
32736,
50952,
5573,
35577,
38451,
51733,
53411,
40982,
23396,
21987,
26415,
27675,
32001,
6966,
47343,
53271,
5003,
49079,
12844,
14387,
51646,
23523,
40111,
47590,
35527,
21015,
2569,
25423,
50017,
19909,
11122,
17453,
11547,
48952,
15300,
15679,
24826,
24030,
22700,
6548,
6573,
3890,
49465,
29091,
24923,
29140,
10666,
5762,
27278,
21713,
10895,
921,
39580,
53647,
36054,
18606,
46738,
52440,
52117,
20633,
2869,
41799,
2404,
39559,
51094,
49674,
50586,
50040,
6661,
8611,
49348,
1534,
10078,
36868,
52439,
52249,
43644,
51239,
38664,
42609,
40456,
32482,
39637,
4750,
43611,
21198,
19650,
10864,
140,
18463,
1270,
8699,
22169,
5941,
8621,
37573,
41640,
22656,
24879,
38069,
7179,
11978,
32949,
37222,
31524,
3677,
15459,
45054,
22512,
39528,
47333,
5361,
42886,
28353,
41434,
10217,
40417,
14458,
46542,
30647,
22705,
19311,
25945,
4958,
7564,
50782,
15931,
19289,
15058,
28005,
12167,
34976,
18973,
24129,
3957,
17057,
4062,
10396,
29702,
5567,
30669,
52841,
19924,
24600,
16427,
5029,
9731,
6869,
5854,
14235,
32851,
9967,
53517,
15982,
36189,
34667,
40174,
21266,
30855,
43903,
31650,
26148,
33553,
1535,
9568,
49174,
51255,
17154,
36026,
14268,
14571,
33379,
21530,
45049,
15724,
19425,
16249,
51946,
40145,
22663,
9754,
27793,
48554,
51748,
8618,
46086,
8956,
2315,
31235,
28986,
43073,
29519,
4112,
29675,
41102,
17059,
5651,
37901,
48989,
13172,
35411,
30278,
36492,
3448,
5123,
48974,
39939,
17982,
28871,
24350,
44500,
3988,
33110,
27633,
45653,
25965,
28561,
52528,
25692,
44567,
53671,
50596,
40649,
18423,
5789,
18773,
257,
8155,
18841,
45642,
23099,
38221,
14142,
38896,
14090,
33921,
4426,
39375,
45622,
18956,
36783,
5277,
6284,
33170,
23470,
14727,
51155,
53443,
17993,
37584,
33774,
34458,
27482,
46285,
51262,
10181,
13063,
48535,
9663,
36655,
9701,
9988,
27780,
46824,
46287,
9035,
6289,
34775,
21044,
30945,
40271,
3622,
3225,
40700,
6205,
47864,
19870,
5333,
40484,
43222,
6446,
17001,
28554,
46329,
283,
4144,
3893,
30222,
26943,
6669,
44155,
45786,
50205,
39617,
19989,
32798,
3960,
43009,
35920,
30334,
4193,
47816,
26550,
40619,
43834,
11298,
3145,
47733,
5001,
35250,
27389,
17355,
18678,
39226,
44102,
3253,
6534,
36852,
32056,
37916,
43921,
13549,
51454,
24291,
20252,
52237,
34423,
10698,
16321,
7457,
43919,
7795,
36760,
11169,
7623,
2570,
35820,
38997,
3782,
35868,
2496,
5153,
35716,
22937,
16004,
14186,
35111,
12358,
1372,
26186,
25939,
18862,
16331,
30633,
53723,
5532,
26864,
10333,
17650,
30195,
33624,
47,
24958,
1735,
42221,
46922,
22864,
22156,
20251,
21841,
49280,
17260,
15047,
16569,
43288,
45245,
46635,
29760,
38769,
2254,
22399,
39591,
47671,
30126,
45099,
40505,
3971,
42569,
16046,
15148,
34188,
32459,
20469,
30401,
43813,
17085,
33153,
169,
15763,
34736,
13556,
41852,
49511,
40448,
40297,
12745,
24720,
8567,
20834,
42004,
50778,
36790,
17999,
18510,
31729,
26419,
39360,
45607,
40203,
26965,
46365,
5783,
3644,
35581,
34178,
10406,
51848,
53199,
46366,
3991,
52758,
17712,
12260,
43679,
8100,
16066,
4280,
14946,
38084,
4233,
17665,
8975,
25531,
51121,
23339,
38209,
935,
15071,
15879,
17885,
45218,
30208,
47458,
6380,
3128,
42330,
25656,
35857,
39386,
18354,
32679,
5171,
34574,
7247,
10443,
14726,
8916,
15074,
5913,
52569,
35665,
8373,
15665,
46813,
20942,
26891,
18196,
39701,
33343,
8829,
31211,
46282,
49809,
26083,
44218,
47935,
11538,
6088,
41619,
20159,
1864,
8124,
41067,
40423,
16030,
18823,
6070,
39229,
42437,
46250,
19545,
16025,
1437,
48589,
49784,
4423,
45634,
15914,
4040,
43553,
48371,
6877,
41699,
39906,
16500,
7978,
48038,
40947,
46053,
41999,
34554,
33505,
5056,
38783,
1167,
29104,
26086,
25898,
39041,
46746,
42585,
11969,
15476,
186,
39342,
53528,
13057,
43244,
4627,
34841,
37105,
49360,
8941,
37668,
4628,
1922,
1211,
34635,
52359,
35051,
5283,
24281,
37330,
